StudentId,SchoolId,StudentSpecialId,StundentName,ParentName,Address,City,ContactNumber,ClasssNumber,ClassId,DivisionId,BusId,TripNo,FilePath,TimeStamp,StudentGuid,IsActive,ParentId,State,Gender,BloodGroup,ParentEmail,PostalCode,DOB,Aadhaar,BioNumber
10629,10068,909,SANJITH S,SAJEEV C,"SAJEEV BHAVAN ,
PUNTHALATHAZHAM",KOLLAM,9048028110,NULL,30529,30794,1,NULL,NULL,2017-10-26 06:28:33.023,A1DA2EA4-FA0E-4815-8388-5F8A4E235154,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10630,10068,899,SREEHARI U,UDAYAKUMAR,"ULLAS BHAVAN,
GURUDEVA NAGAR -21 
AYATHIL PO KOLLAM",KOLLAM,9947207762,NULL,30529,30794,1,NULL,NULL,2017-10-26 06:31:08.680,2219BB7C-A6EC-4CF9-A716-A304F93E1441,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10631,10068,899,SREEHARI U,UDAYAKUMAR,"ULLAS BHAVAN,
GURUDEVA NAGAR -21 
AYATHIL PO KOLLAM",KOLLAM,9947207762,NULL,77,152,1,NULL,NULL,2017-10-26 06:31:15.507,A89417C5-9CCA-426F-90D9-9483C289BD64,0,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10632,10068,1135,SREEHARI H,HARISH T,"SANTHAMANDIRAM ,
DECENT JN ,
KOLLAM",KOLLAM,9567619327,NULL,77,152,1,NULL,NULL,2017-10-26 06:33:25.603,4CFE92F1-1E5E-4467-A624-8CE9C86942B2,0,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10633,10068,1135,SREEHARI H,HARISH T,"SANTHAMANDIRAM ,
DECENT JN ,
KOLLAM",KOLLAM,9567619327,NULL,30529,30794,1,NULL,NULL,2017-10-26 06:33:40.057,BDAFE05D-82B2-4FD7-B133-0376D8D853D8,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10634,10068,893,SADIYA S,SHAFI S,"SALAMATH NAGAR ,
KALLUMTHAZHAM
",KOLLAM,9567779117,NULL,30529,30794,1,NULL,NULL,2017-10-26 06:38:52.133,61E43A0C-87F8-4611-8951-EFA9E0F87BCA,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10635,10068,903,ABHIJITH A,ASHOKAN M,"NANDANAM ,
VETTILATHAZHAM ,
DECENT JN ",KOLLAM,9495117516,NULL,30529,30793,1,NULL,NULL,2017-10-27 02:43:59.110,3A1D3298-2B4D-4DF5-93B8-6CC3621109A4,1,40250,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10636,10068,933,ABHINAV DEEPU,DEEPU,"SREEHARI NIVAS ,
VETTILATHAZHAM ,
DECENT JN",KOLLAM,9526681460,NULL,30529,30793,1,NULL,NULL,2017-10-27 02:45:35.187,18DD7FB6-4B53-452E-8B59-97FA71329BAF,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10637,10068,928,ADHIL A,ANZAR,"THENGUVILA PUTHEN VEEEDU ,
THETTICHIRA , TKMC PO",KOLLAM,9633198260,NULL,30529,30793,1,NULL,NULL,2017-10-27 02:46:59.627,9ED88532-20E3-491D-A85F-9FF1C65534C5,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10638,10068,912,ADITHYAN  V,VIMALKUMAR V,"HARITHA BHAVAN ,
CHENTHAPORE ,
MUKHATHALA",KOLLAM,9497517260,NULL,30529,30793,1,NULL,NULL,2017-10-27 02:48:35.313,1FFA05AE-B2FE-417C-8CB4-0AA0E7113450,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10639,10068,942,AISHA AMEEN,AMEEN,"AYSHA MANZIL ,
TKMC PO",KOLLAM,9656124659,NULL,30529,30793,1,NULL,NULL,2017-10-27 02:50:04.610,37FBF392-32C5-47F6-9C4E-7E8EF800E256,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10640,10068,941,AKHILJITH,ANILKUMAR V,"VILAYILVEEDU ,
PALLAVI NAGAR -39 ,
PUNTHALATHAZHAM .",KOLLAM,7592077325,NULL,77,151,1,NULL,NULL,2017-10-27 02:52:21.267,2B9DD7AA-FF31-48D4-9595-B859E08B4030,0,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10641,10068,941,AKHILJITH,ANILKUMAR V,"VILAYILVEEDU ,
PALLAVI NAGAR -39 ,
PUNTHALATHAZHAM .",KOLLAM,7592077325,NULL,30529,30793,1,NULL,NULL,2017-10-27 02:52:22.173,6FD713E9-2AA4-4A26-8583-6A2749B406C6,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10642,10068,941,AKHILJITH,ANILKUMAR V,"VILAYILVEEDU ,
PALLAVI NAGAR -39 ,
PUNTHALATHAZHAM .",KOLLAM,7592077325,NULL,77,151,1,NULL,NULL,2017-10-27 02:52:55.593,F32FAC87-13CB-4543-8726-406F98BCDBE4,0,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10643,10068,902,AMARNATH S,SAHADEVAN,"KAVAVATHEVEEDU ,
VETTILATHAZHAM ,
DECENT JN",KOLLAM,9605946332,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:02:50.003,83A4ED2D-A178-4F45-8D7E-34E6E0BB862D,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10644,10068,1041,ARUL CHANDRAN,CHANDRAN,"ARYA'S ,
VETTILATHAZHAM ,
DECENT JN",KOLLAM,9746673547,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:04:54.317,E370A611-73EE-492A-A0B8-D289B974ACF3,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10645,10068,1068,ASHIQUE M,MUBEER Y,"CHERUVAYALIL KIZHAKATHIL ,
ORIENT NAGAR - 99 ,
PATTATHANAM",KOLLAM,9061262370,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:11:29.490,3A183A41-B243-4666-B46B-C4866C55745D,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10646,10068,930,DEVADUTH S,SUBHASH S,"KRISHNAKRIPA ,
VETTILATHAZHAM ,
DECENT JN",KOLLAM,9947139292,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:13:12.647,335BD53F-D17B-412B-A6A2-D054528D2AC7,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10647,10068,916,FATHIMA S,KAMALUDHEEN,"MANKALVILA VEEDU ,
PEROOR , 
THATTARKONAM",KOLLAM,9020909115,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:16:27.680,46BFCB64-99A0-4529-8C7D-F0E0799D4DF5,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10648,10068,1119,JESWIN ABHILASH,"ABHILASH JOSE ,","BARAKATH APPARTMENT -301 ,
THIRD FLOOR
",KOLLAM,8606761618,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:19:08.570,5FFE4993-02C3-4EB0-AE2F-81CDC3D6674E,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10649,10068,896,MALAVIKA AJAY,AJAYAN P,"CHARUVILA VEEDU ,
NADANDA NAGAR ,
AYATHIL",KOLLAM,9946498858,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:21:00.743,536FA08D-8FBE-491A-9019-9A242DAA25D1,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10650,10068,895,MUHAMMAD AJMAL S,SHYAM ,"AJMAL MANZIL,
TKMC PO ,PEROOR ,
KUTTICHIRA",KOLLAM,9544512545,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:23:23.367,B1965135-39A7-4402-B3A9-55716C5575D1,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10651,10068,926,MUHAMMED MUSAFIR,DILEEP S,"KUTTIYIL PUTHEN VEEDU ,
TKMC PO ,PEROOR ,
KUTTICHIRA",KOLLAM,9633324949,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:47:42.340,9A943C5D-EC53-4ACF-A56F-ACB6E99392AD,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10652,10068,907,MUHAMMAD SAFAL,SAIFUDEEN S,"MANAF MANZIL ,
SALAMATH NAGAR -19,
",KOLLAM,9961319782,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:49:21.717,6EE2EA68-A389-41AE-94DC-192F261C2286,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10653,10068,892,MUHAMMAD SHIFAN,MUHAMMAD SHAFI,"AMEER MANZIL , 
CHENTHAPOOR ,
DECENT JN",KOLLAM,9847564654,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:50:59.920,C186DF41-006B-4271-9BDF-5526CB66EADA,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10654,10068,918,NADAR N,NAVAS,"MUKALUVILA VEEDU ,
TKMC PO,
KUTTICHIRA",KOLLAM,9562217346,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:54:51.467,2DD6079B-33A9-41A9-A842-BE007F9B1D9F,1,40250,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10655,10068,924,NITHYA LEKSHMI R,SAJEEV R,"MINI MANDIRAM ,
VETTILATHAZHAM ,
DECENT JN PO",KOLLAM,9745226645,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:56:27.327,BC20313B-FB56-438D-8070-940F2B14EC74,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10656,10068,922,PRASEGA PRASAD,PRASAD S,"SOBHANA MANDIRAM ,
VETTILATHAZHAM",KOLLAM,9605222435,NULL,30529,30793,1,NULL,NULL,2017-10-27 03:58:02.220,CAE5BE7F-1E6F-4954-914A-0D52D2E4E1C0,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10657,10068,905,ROHIT S,SAJITH KUMAR,"NEW SANTHA NIVAS ,
MANGALATHU NAGAR -83 ,
",KOLLAM,9746928189,NULL,30529,30793,1,NULL,NULL,2017-10-27 04:01:24.000,661347E7-2D75-4379-984F-8ECEF6D57C6D,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10658,10068,938,SANDEEP KRISHNA S,SATHEESH KUMAR,"CHARUVILA VEEDU ,
VETTILATHAZHAM",KOLLAM,9946702921,NULL,77,151,1,NULL,NULL,2017-10-27 05:01:02.030,78C76F19-95BC-42E5-B1D8-37BE4601E82F,0,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10659,10068,938,SANDEEP KRISHNA S,SATHEESH KUMAR,"CHARUVILA VEEDU ,
VETTILATHAZHAM",KOLLAM,9946702921,NULL,30529,30793,1,NULL,NULL,2017-10-27 05:01:09.267,CE06B1B6-F814-4940-89FC-9A9B2CA28AC2,1,20119,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10660,10068,1130,VAIGA RAJEESH,RAJESH KUMAR,"KAILAS BHAVAN ,
KAILAS BHAVAN",KOLLAM,9497362166,NULL,30529,30793,1,NULL,NULL,2017-10-27 05:11:53.110,4D6785CE-380A-472D-9057-A43086BC548A,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10661,10068,904,VIGNESH M,MADHU CHANDRAN,"MINI NIVAS ,
SANTHI NAGAR -146,
KILIKOLLOOR PO",KOLLAM,9497537848,NULL,30529,30793,1,NULL,NULL,2017-10-27 05:13:50.453,3FA5656F-D89E-4741-8C50-4E14289FA17D,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10662,10068,827,ABHINAV V,VENUGOPAL R,PARAMPIL PUTHEN VEEDU,KOLLAM,9387708830,NULL,30530,30796,1,NULL,NULL,2017-10-30 02:44:04.600,40066567-7743-4E4F-98CA-E80520C5B6AB,1,NULL,Kerala,,NULL,NULL,695582,NULL,NULL,NULL
10663,10068,885,AKASH S,SHIJU B,CHENAYATHU KIZHAKKATHIL ,KOLLAM,9995538925,NULL,30530,30796,1,NULL,NULL,2017-11-02 03:54:42.323,0F8DAD82-E041-4D0A-94C4-A03F13C55B63,1,NULL,Kerala,M,NULL,akashs5B@gmail.com,695582,NULL,NULL,NULL
10664,10068,835,ADITHYAN  S,SANTHOSH B,SANTHOSH BHAVANAM,KOLLAM,9746709291,NULL,30530,30796,1,NULL,NULL,2017-10-30 02:48:45.727,441BC683-356E-4A49-978E-420622913917,1,NULL,Kerala,NULL,NULL,NULL,695582,NULL,NULL,NULL
10665,10089,BCS2,AAVANI ARUN,ARUM MOHAN,"Chellamma Bhavan, Kavottumukku",Trivandrum,9496368228,2,133,226,1,1,/Media/Student/Profile/BCS/2.jpg,2017-10-24 09:51:59.000,DF69F463-D851-4449-9532-F57FBA08F0DC,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10666,10089,BCS3,ABDULLA S,SIDDIQ .S,"Niyas Manzil, Pallinada, Kaniyapuram, chittattumukku",Trivandrum,9048602229,3,133,226,1,1,/Media/Student/Profile/BCS/3.jpg,2017-10-24 09:51:59.000,AD39E2ED-B6B5-4085-8D10-C4537FC762F2,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10667,10089,BCS4,ADITHYAN S R,SYAM KUMAR R P,"Syam Vihar, Vettu Road, Kaniyapuram",Trivandrum,9544166901,4,133,226,1,1,/Media/Student/Profile/BCS/4.jpg,2017-10-24 09:51:59.000,B69DF21D-E268-4DCE-92B8-AFFCDCA9078C,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10668,10089,BCS5,ASHSAN HANEEF,HASHIR T M,"Thoppil House, Pallippuram",Trivandrum,9544611972,5,133,226,1,1,/Media/Student/Profile/BCS/5.jpg,2017-10-24 09:51:59.000,2F52D48E-1C57-483E-A4D0-6D757A3D9928,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10669,10089,BCS6,ANANTHIKA CHANDRAN,S ULLAS CHANDRAN,"Parijatham, Kariyil",Trivandrum,8547721765,6,133,226,1,1,/Media/Student/Profile/BCS/6.jpg,2017-10-24 09:51:59.000,1536609A-E03F-4E33-A194-209E5EE81D3C,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10670,10089,BCS7,ANEESHA S R,SHIBU R,"Sulochana Bhavan, Kaniyapuram",Trivandrum,9995032057,7,133,226,1,1,/Media/Student/Profile/BCS/7.jpg,2017-10-24 09:51:59.000,B977754B-7E88-4AFA-8C5C-A4BDDE1878B4,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10671,10089,BCS8,ASHIK S,SHAMEER,"Shereef Manzil, Padinjattumukku",Trivandrum,9539317019,8,133,226,1,1,/Media/Student/Profile/BCS/8.jpg,2017-10-24 09:51:59.000,3B1BBE31-003E-4839-8E4E-B89BD99BA76D,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10672,10089,BCS9,AYAAN ARSHAD,ARSHAD,"Darrul Ayyan, kandal, pallipuram",Trivandrum,9544636199,9,133,226,1,1,/Media/Student/Profile/BCS/9.jpg,2017-10-24 09:51:59.000,B2E82D7B-CD6B-43A0-BA27-F5D76841CD94,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10673,10089,BCS10,BISMI,SHIBU ,"KNK House, Kaniyapuram",Trivandrum,9847742787,10,133,226,1,1,/Media/Student/Profile/BCS/10.jpg,2017-10-24 09:51:59.000,834E945C-60FA-4CAD-ADF1-658DD0069EE9,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10674,10089,BCS11,FAISAN AHAMMED S R,U SHAJEER,"Thekethil Kada, Kaniyapuram",Trivandrum,9447220937,11,133,226,1,1,/Media/Student/Profile/BCS/11.jpg,2017-10-24 09:51:59.000,4077FB4A-8C19-4375-BE89-A439CC3C9416,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10675,10089,BCS12,FIDHA FAYIZA M,MUHAMMAD A,"kezhoor House, Palliyaparambu,Andoorkonam",Trivandrum,9539441824,12,133,226,1,1,/Media/Student/Profile/BCS/12.jpg,2017-10-24 09:51:59.000,DBDD7AFA-598C-4CBB-9B14-7678DB40F073,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10676,10089,BCS13,HAFIZ MUHAMMED J H,HAZEEM MOHAMMED A K,"Hazeem Manzil, Kaniyapuram",Trivandrum,9497642046,13,133,226,1,1,/Media/Student/Profile/BCS/13.jpg,2017-10-24 09:51:59.000,A36369FD-DFDB-4BB6-BD4A-E9E21EAD3BD5,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10677,10089,BCS14,JION S,SUBASH,"Andrews Cottage, Vettuthura",Trivandrum,9744714129,14,133,226,1,1,/Media/Student/Profile/BCS/14.jpg,2017-10-24 09:51:59.000,ED1E3AFD-6017-4AA6-BF29-665F1CE13BD1,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10678,10089,BCS15,MAHALEKSHMY S S,SHINU R,"Punnamoodu Veedu, Kariyil, kazhakkottam PO",Trivandrum,9995554285,15,133,226,1,1,/Media/Student/Profile/BCS/15.jpg,2017-10-24 09:51:59.000,AFA7FADE-083A-4F13-B6E6-F20E494CB25A,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10679,10089,BCS16,MAYUKHA H B,BINU MS,"Nilavu, Kavottumukku",Trivandrum,9447745373,16,133,226,1,1,/Media/Student/Profile/BCS/16.jpg,2017-10-24 09:51:59.000,45E5CC52-A566-47D0-B125-1B4FA5309DD5,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10680,10089,BCS17,MAYUKH S RAJ,SREEJITH RAJ,"Flat No B-606, Confident Sirus III",Trivandrum,9497239771,17,133,226,1,1,/Media/Student/Profile/BCS/17.jpg,2017-10-24 09:51:59.000,B5BBB628-6B46-4D62-A9E1-5FDD34ADF460,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10681,10089,BCS18,MEHRISH AYANA ANSIL,ANSIL VAHID,"NEST, Edavilakam, Murukkumpuzha",Trivandrum,9539236552,18,133,226,1,1,/Media/Student/Profile/BCS/18.jpg,2017-10-24 09:51:59.000,718AB66F-A6BE-4085-8556-EE8DDEF8FA69,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10682,10089,BCS19,MINHA FATHIMA,ASLAM KAFOOR,"Thonikadavu,Masthan Mukku, Kaniyapuram",Trivandrum,9656277417,19,133,226,1,1,/Media/Student/Profile/BCS/19.jpg,2017-10-24 09:51:59.000,16495BEA-FF2A-449A-8B7B-7B8892E42940,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10683,10089,BCS20,MOHAMMED YASEEN S,SAJEED A,"Sajeed Manzil, Karichara",Trivandrum,9562757995,20,133,226,1,1,/Media/Student/Profile/BCS/20.jpg,2017-10-24 09:51:59.000,0D3E25DC-EE6B-446D-BC45-D4C4F19EED89,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10684,10089,BCS21,MUHAMMED H,HARIS M R,"Rose Villa, Chittattumukku",Trivandrum,9048666813,21,133,226,1,1,/Media/Student/Profile/BCS/21.jpg,2017-10-24 09:51:59.000,048976AE-A014-4734-837B-7C558C6DBE55,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10685,10089,BCS22,MUHAMMED MINHAJ S,SHAFEK,"Panayil Veedu, Kaniyapuram,Chttattumukku PO",Trivandrum,9544770081,22,133,226,1,1,/Media/Student/Profile/BCS/22.jpg,2017-10-24 09:51:59.000,2C1ED3FA-8C7C-43BF-9CCE-566EE53A0568,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10686,10089,BCS23,MUHAMMED RIHAN S,SHAJI A,"Najithalayam, Kaniyapuram",Trivandrum,8089624623,23,133,226,1,1,/Media/Student/Profile/BCS/23.jpg,2017-10-24 09:51:59.000,541EB667-743C-4811-9F54-A780CDE787CA,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10687,10089,BCS24,MUHAMMED SHIFAN S,MUHAMMED SHAFEEK,"Manakkattu Vilakom, Kaniyapuram",Trivandrum,8606607468,24,133,226,1,1,/Media/Student/Profile/BCS/24.jpg,2017-10-24 09:51:59.000,D3165ECB-CCA9-4D0C-BAC7-6C0719DA33D5,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10688,10089,BCS25,MUHAMMED SHIHAN,SHIBU A,"KNK House, Kaniyapuram",Trivandrum,9847742787,25,133,226,1,1,/Media/Student/Profile/BCS/25.jpg,2017-10-24 09:51:59.000,42400782-1457-4563-BB40-174A2FC92374,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10689,10089,BCS26,NADIRA NOUFAL,NOUFAL,"Manakkattu Vilakom, Kaniyapuram",Trivandrum,9447448121,26,133,226,1,1,/Media/Student/Profile/BCS/26.jpg,2017-10-24 09:51:59.000,4812EA81-C114-4B1D-A4F0-0F85D8D98236,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10690,10089,BCS27,NAIMA NAUSHAD,NAUSHAD,"Naushad Manzil, Kaniyapuram KRRA 158",Trivandrum,9746967855,27,133,226,1,1,/Media/Student/Profile/BCS/27.jpg,2017-10-24 09:51:59.000,4FB971E9-944E-432F-B174-A6BA8796AEF8,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10691,10089,BCS28,NOUFIA NOUSHAD,NOUSHAD,"Shaima, Malamelparambu",Trivandrum,8547252131,28,133,226,1,1,/Media/Student/Profile/BCS/28.jpg,2017-10-24 09:51:59.000,4EC8AD80-9B9B-475D-A517-5A4809359683,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10692,10089,BCS29,SAFNA FATHIMA S N,MUHAMMED NISNAN,"Kezhoor House, Palliyaparambu, Andoorkkonam",Trivandrum,8129623384,29,133,226,1,1,/Media/Student/Profile/BCS/29.jpg,2017-10-24 09:51:59.000,410C9968-DCAB-4EB4-8DD8-8801E11616BC,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10693,10089,BCS30,SIVAGANGA S,CHANDRU S,"Kuzhikara, Vetturoad",Trivandrum,8089690040,30,133,226,1,1,/Media/Student/Profile/BCS/30.jpg,2017-10-24 09:51:59.000,A68D364A-BE1A-4B51-BFFF-BE4869381FF3,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10694,10089,BCS31,SHONIMA,RAJEEV,Atham Nivas Kariyil Padikkavilakam Kazhakkottam,Trivandrum,9895818260,31,133,226,1,1,/Media/Student/Profile/BCS/31.jpg,2017-10-24 09:51:59.000,1D1B22CE-2AA8-446A-A1C7-29BEC041DBA5,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10695,10089,BCS32,SUBHAN SUDHEER,SUDHEER,"Karayadiyil veedu,Thamarakulam CRP",Trivandrum,9895528255,32,133,226,1,1,/Media/Student/Profile/BCS/32.jpg,2017-10-24 09:51:59.000,9C62D28C-1BBB-4190-8C0B-961228053BC2,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10696,10089,BCS33,SUJIKSHA S A,SUJIN B,"Edakkattil veedu, Channankara, Kadinamkulam",Trivandrum,9567433875,33,133,226,1,1,/Media/Student/Profile/BCS/33.jpg,2017-10-24 09:51:59.000,9E894716-965F-4A37-B33E-75F0038BD836,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10697,10089,BCS34,SULTHANA SALIM,SALIM A,"S N House,Karinjavayal, Kaniyapuram",Trivandrum,9961683394,34,133,226,1,1,/Media/Student/Profile/BCS/34.jpg,2017-10-24 09:51:59.000,D6411148-ECA0-4B73-871D-2A6BC508BE8E,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10698,10089,BCS35,SWALIH MOHAMMED,MOHAMMED ARSHAD,"Karunagappally House, Kaniyapuram",Trivandrum,9746702216,35,133,226,1,1,/Media/Student/Profile/BCS/35.jpg,2017-10-24 09:51:59.000,A9F9B089-981B-4C6D-9D5E-2F35B0C205C7,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10699,10089,BCS36,VIDHYA SREELAL,SREELAL A,"Thekevilakom,Pulimoodu, Kulathoor",Trivandrum,9645092181,36,133,226,1,1,/Media/Student/Profile/BCS/36.jpg,2017-10-24 09:51:59.000,9A01CC96-B3C8-408E-A5FA-16DE0BC0F889,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10700,10089,BCS37,YUNUS,RASSAD,"Thekkathil shibu Manzil, Chittattumukku",Trivandrum,9895994358,37,133,226,1,1,/Media/Student/Profile/BCS/37.jpg,2017-10-24 09:51:59.000,ADD12428-4154-46F2-8253-01346A5606C7,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10701,10089,BCS38,ZIYA FATHIMA J M,MAHEEN,"Rameeza Manzil, Kazhakkuttom    TC 1/948(14)",Trivandrum,8089481334,38,133,226,1,1,/Media/Student/Profile/BCS/38.jpg,2017-10-24 09:51:59.000,0268F881-9811-46B5-9363-FC92D5CC4C41,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10702,10089,BCS39,ABHINAV V S,SAJEEV S,"Kuzhikara Veedu, Kariyil",Trivandrum,8593017860,39,133,226,1,1,/Media/Student/Profile/BCS/39.jpg,2017-10-24 09:51:59.000,2A0A7FB8-AAA8-42EF-8113-EB7C819E8241,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10703,10089,BCS40,MUHAMMED IBRAHIM SYED,AMAINUDEEN,"pandakasala , chittattumukku, thekkathil  kada.",Trivandrum,9497619190,40,133,226,1,1,/Media/Student/Profile/BCS/40.jpg,2017-10-24 09:51:59.000,3CC6C332-73D5-4F95-AF93-8E2006873124,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
10704,10089,BCS41,IPSITA GHOSH,SUBRATA KUMAR GHOSH,CISF ColonyQtr no:A-66 Thumba(stationkadavu),Trivandrum,9809782162,41,133,226,1,1,/Media/Student/Profile/BCS/41.jpg,2017-10-24 09:51:59.000,B973D64B-9755-4227-841E-05353180B7C4,0,NULL,NULL,shinupaul.srishti@gmail.com,NULL,NULL,695582,NULL,NULL,NULL
